"Id","Expected"
"row_13379",0.0
"row_13380",0.0
"row_13381",0.0
"row_13382",0.0
"row_13383",0.0
"row_13384",0.0
"row_13385",0.0
"row_13386",0.0
"row_13387",0.0
"row_13388",0.0
"row_13389",0.0
"row_13390",0.0
"row_13391",0.0
"row_13392",0.0
"row_13393",0.0
"row_13394",0.0
"row_13395",0.0
"row_13396",0.0
"row_13397",0.0
"row_13398",0.0
"row_13399",0.0
"row_13400",0.0
"row_13401",0.0
"row_13402",0.0
"row_13403",0.0
"row_13404",0.0
"row_13405",0.0
"row_13406",0.0
"row_13407",0.0
"row_13408",0.0
"row_13409",0.0
"row_13410",0.0
"row_13411",0.0
"row_13412",0.0
"row_13413",0.0
"row_13414",0.0
"row_13415",0.0
"row_13416",0.0
"row_13417",0.0
"row_13418",0.0
"row_13419",0.0
"row_13420",0.0
"row_13421",0.0
"row_13422",0.0
"row_13423",0.0
"row_13424",0.0
"row_13425",0.0
"row_13426",0.0
"row_13427",0.0
"row_13428",0.0
"row_13429",0.0
"row_13430",0.0
"row_13431",0.0
"row_13432",0.0
"row_13433",0.0
"row_13434",0.0
"row_13435",0.0
"row_13436",0.0
"row_13437",0.0
"row_13438",0.0
"row_13439",0.0
"row_13440",0.0
"row_13441",0.0
"row_13442",0.0
"row_13443",0.0
"row_13444",0.0
"row_13445",0.0
"row_13446",0.0
"row_13447",0.0
"row_13448",0.0
"row_13449",0.0
"row_13450",0.0
"row_13451",0.0
"row_13452",0.0
"row_13453",0.0
"row_13454",0.0
"row_13455",0.0
"row_13456",0.0
"row_13457",0.0
"row_13458",0.0
"row_13459",0.0
"row_13460",0.0
"row_13461",0.0
"row_13462",0.0
"row_13463",0.0
"row_13464",0.0
"row_13465",0.0
"row_13466",0.0
"row_13467",0.0
"row_13468",0.0
"row_13469",0.0
"row_13470",0.0
"row_13471",0.0
"row_13472",0.0
"row_13473",0.0
"row_13474",0.0
"row_13475",0.0
"row_13476",0.0
"row_13477",0.0
"row_13478",0.0
"row_13479",0.0
"row_13480",0.0
"row_13481",0.0
"row_13482",0.0
"row_13483",0.0
"row_13484",0.0
"row_13485",0.0
"row_13486",0.0
"row_13487",0.0
"row_13488",0.0
"row_13489",0.0
"row_13490",0.0
"row_13491",0.0
"row_13492",0.0
"row_13493",0.0
"row_13494",0.0
"row_13495",0.0
"row_13496",0.0
"row_13497",0.0
"row_13498",0.0
"row_13499",0.0
"row_13500",0.0
"row_13501",0.0
"row_13502",0.0
"row_13503",0.0
"row_13504",0.0
"row_13505",0.0
"row_13506",0.0
"row_13507",0.0
"row_13508",0.0
"row_13509",0.0
"row_13510",0.0
"row_13511",0.0
"row_13512",0.0
"row_13513",0.0
"row_13514",0.0
"row_13515",0.0
"row_13516",0.0
"row_13517",0.0
"row_13518",0.0
"row_13519",0.0
"row_13520",0.0
"row_13521",0.0
"row_13522",0.0
"row_13523",0.0
"row_13524",0.0
"row_13525",0.0
"row_13526",0.0
"row_13527",0.0
"row_13528",0.0
"row_13529",0.0
"row_13530",0.0
"row_13531",0.0
"row_13532",0.0
"row_13533",0.0
"row_13534",0.0
"row_13535",0.0
"row_13536",0.0
"row_13537",0.0
"row_13538",0.0
"row_13539",0.0
"row_13540",0.0
"row_13541",0.0
"row_13542",0.0
"row_13543",0.0
"row_13544",0.0
"row_13545",0.0
"row_13546",0.0
"row_13547",0.0
"row_13548",0.0
"row_13549",0.0
"row_13550",0.0
"row_13551",0.0
"row_13552",0.0
"row_13553",0.0
"row_13554",0.0
"row_13555",0.0
"row_13556",0.0
"row_13557",0.0
"row_13558",0.0
"row_13559",0.0
"row_13560",0.0
"row_13561",0.0
"row_13562",0.0
"row_13563",0.0
"row_13564",0.0
"row_13565",0.0
"row_13566",0.0
"row_13567",0.0
"row_13568",0.0
"row_13569",0.0
"row_13570",0.0
"row_13571",0.0
"row_13572",0.0
"row_13573",0.0
"row_13574",0.0
"row_13575",0.0
"row_13576",0.0
"row_13577",0.0
"row_13578",0.0
"row_13579",0.0
"row_13580",0.0
"row_13581",0.0
"row_13582",0.0
"row_13583",0.0
"row_13584",0.0
"row_13585",0.0
"row_13586",0.0
"row_13587",0.0
"row_13588",0.0
"row_13589",0.0
"row_13590",0.0
"row_13591",0.0
"row_13592",0.0
"row_13593",0.0
"row_13594",0.0
"row_13595",0.0
"row_13596",0.0
"row_13597",0.0
"row_13598",0.0
"row_13599",0.0
"row_13600",0.0
"row_13601",0.0
"row_13602",0.0
"row_13603",0.0
"row_13604",0.0
"row_13605",0.0
"row_13606",0.0
"row_13607",0.0
"row_13608",0.0
"row_13609",0.0
"row_13610",0.0
"row_13611",0.0
"row_13612",0.0
"row_13613",0.0
"row_13614",0.0
"row_13615",0.0
"row_13616",0.0
"row_13617",0.0
"row_13618",0.0
"row_13619",0.0
"row_13620",0.0
"row_13621",0.0
"row_13622",0.0
"row_13623",0.0
"row_13624",0.0
"row_13625",0.0
"row_13626",0.0
"row_13627",0.0
"row_13628",0.0
"row_13629",0.0
"row_13630",0.0
"row_13631",0.0
"row_13632",0.0
"row_13633",0.0
"row_13634",0.0
"row_13635",0.0
"row_13636",0.0
"row_13637",0.0
"row_13638",0.0
"row_13639",0.0
"row_13640",0.0
"row_13641",0.0
"row_13642",0.0
"row_13643",0.0
"row_13644",0.0
"row_13645",0.0
"row_13646",0.0
"row_13647",0.0
"row_13648",0.0
"row_13649",0.0
"row_13650",0.0
"row_13651",0.0
"row_13652",0.0
"row_13653",0.0
"row_13654",0.0
"row_13655",0.0
"row_13656",0.0
"row_13657",0.0
"row_13658",0.0
"row_13659",0.0
"row_13660",0.0
"row_13661",0.0
"row_13662",0.0
"row_13663",0.0
"row_13664",0.0
"row_13665",0.0
"row_13666",0.0
"row_13667",0.0
"row_13668",0.0
"row_13669",0.0
"row_13670",0.0
"row_13671",0.0
"row_13672",0.0
"row_13673",0.0
"row_13674",0.0
"row_13675",0.0
"row_13676",0.0
"row_13677",0.0
"row_13678",0.0
"row_13679",0.0
"row_13680",0.0
"row_13681",0.0
"row_13682",0.0
"row_13683",0.0
"row_13684",0.0
"row_13685",0.0
"row_13686",0.0
"row_13687",0.0
"row_13688",0.0
"row_13689",0.0
"row_13690",0.0
"row_13691",0.0
"row_13692",0.0
"row_13693",0.0
"row_13694",0.0
"row_13695",0.0
"row_13696",0.0
"row_13697",0.0
"row_13698",0.0
"row_13699",0.0
"row_13700",0.0
"row_13701",0.0
"row_13702",0.0
"row_13703",0.0
"row_13704",0.0
"row_13705",0.0
"row_13706",0.0
"row_13707",0.0
"row_13708",0.0
"row_13709",0.0
"row_13710",0.0
"row_13711",0.0
"row_13712",0.0
"row_13713",0.0
"row_13714",0.0
"row_13715",0.0
"row_13716",0.0
"row_13717",0.0
"row_13718",0.0
"row_13719",0.0
"row_13720",0.0
"row_13721",0.0
"row_13722",0.0
"row_13723",0.0
"row_13724",0.0
"row_13725",0.0
"row_13726",0.0
"row_13727",0.0
"row_13728",0.0
"row_13729",0.0
"row_13730",0.0
"row_13731",0.0
"row_13732",0.0
"row_13733",0.0
"row_13734",0.0
"row_13735",0.0
"row_13736",0.0
"row_13737",0.0
"row_13738",0.0
"row_13739",0.0
"row_13740",0.0
"row_13741",0.0
"row_13742",0.0
"row_13743",0.0
"row_13744",0.0
"row_13745",0.0
"row_13746",0.0
"row_13747",0.0
"row_13748",0.0
"row_13749",0.0
"row_13750",0.0
"row_13751",0.0
"row_13752",0.0
"row_13753",0.0
"row_13754",0.0
"row_13755",0.0
"row_13756",0.0
"row_13757",0.0
"row_13758",0.0
"row_13759",0.0
"row_13760",0.0
"row_13761",0.0
"row_13762",0.0
"row_13763",0.0
"row_13764",0.0
"row_13765",0.0
"row_13766",0.0
"row_13767",0.0
"row_13768",0.0
"row_13769",0.0
"row_13770",0.0
"row_13771",0.0
"row_13772",0.0
"row_13773",0.0
"row_13774",0.0
"row_13775",0.0
"row_13776",0.0
"row_13777",0.0
"row_13778",0.0
"row_13779",0.0
"row_13780",0.0
"row_13781",0.0
"row_13782",0.0
"row_13783",0.0
"row_13784",0.0
"row_13785",0.0
"row_13786",0.0
"row_13787",0.0
"row_13788",0.0
"row_13789",0.0
"row_13790",0.0
"row_13791",0.0
"row_13792",0.0
"row_13793",0.0
"row_13794",0.0
"row_13795",0.0
"row_13796",0.0
"row_13797",0.0
"row_13798",0.0
"row_13799",0.0
"row_13800",0.0
"row_13801",0.0
"row_13802",0.0
"row_13803",0.0
"row_13804",0.0
"row_13805",0.0
"row_13806",0.0
"row_13807",0.0
"row_13808",0.0
"row_13809",0.0
"row_13810",0.0
"row_13811",0.0
"row_13812",0.0
"row_13813",0.0
"row_13814",0.0
"row_13815",0.0
"row_13816",0.0
"row_13817",0.0
"row_13818",0.0
"row_13819",0.0
"row_13820",0.0
"row_13821",0.0
"row_13822",0.0
"row_13823",0.0
"row_13824",0.0
"row_13825",0.0
"row_13826",0.0
"row_13827",0.0
"row_13828",0.0
"row_13829",0.0
"row_13830",0.0
"row_13831",0.0
"row_13832",0.0
"row_13833",0.0
"row_13834",0.0
"row_13835",0.0
"row_13836",0.0
"row_13837",0.0
"row_13838",0.0
"row_13839",0.0
"row_13840",0.0
"row_13841",0.0
"row_13842",0.0
"row_13843",0.0
"row_13844",0.0
"row_13845",0.0
"row_13846",0.0
"row_13847",0.0
"row_13848",0.0
"row_13849",0.0
"row_13850",0.0
"row_13851",0.0
"row_13852",0.0
"row_13853",0.0
"row_13854",0.0
"row_13855",0.0
"row_13856",0.0
"row_13857",0.0
"row_13858",0.0
"row_13859",0.0
"row_13860",0.0
"row_13861",0.0
"row_13862",0.0
"row_13863",0.0
"row_13864",0.0
"row_13865",0.0
"row_13866",0.0
"row_13867",0.0
"row_13868",0.0
"row_13869",0.0
"row_13870",0.0
"row_13871",0.0
"row_13872",0.0
"row_13873",0.0
"row_13874",0.0
"row_13875",0.0
"row_13876",0.0
"row_13877",0.0
"row_13878",0.0
"row_13879",0.0
"row_13880",0.0
"row_13881",0.0
"row_13882",0.0
"row_13883",0.0
"row_13884",0.0
"row_13885",0.0
"row_13886",0.0
"row_13887",0.0
"row_13888",0.0
"row_13889",0.0
"row_13890",0.0
"row_13891",0.0
"row_13892",0.0
"row_13893",0.0
"row_13894",0.0
"row_13895",0.0
"row_13896",0.0
"row_13897",0.0
"row_13898",0.0
"row_13899",0.0
"row_13900",0.0
"row_13901",0.0
"row_13902",0.0
"row_13903",0.0
"row_13904",0.0
"row_13905",0.0
"row_13906",0.0
"row_13907",0.0
"row_13908",0.0
"row_13909",0.0
"row_13910",0.0
"row_13911",0.0
"row_13912",0.0
"row_13913",0.0
"row_13914",0.0
"row_13915",0.0
"row_13916",0.0
"row_13917",0.0
"row_13918",0.0
"row_13919",0.0
"row_13920",0.0
"row_13921",0.0
"row_13922",0.0
"row_13923",0.0
"row_13924",0.0
"row_13925",0.0
"row_13926",0.0
"row_13927",0.0
"row_13928",0.0
"row_13929",0.0
"row_13930",0.0
"row_13931",0.0
"row_13932",0.0
"row_13933",0.0
"row_13934",0.0
"row_13935",0.0
"row_13936",0.0
"row_13937",0.0
"row_13938",0.0
"row_13939",0.0
"row_13940",0.0
"row_13941",0.0
"row_13942",0.0
"row_13943",0.0
"row_13944",0.0
"row_13945",0.0
"row_13946",0.0
"row_13947",0.0
"row_13948",0.0
"row_13949",0.0
"row_13950",0.0
"row_13951",0.0
"row_13952",0.0
"row_13953",0.0
"row_13954",0.0
"row_13955",0.0
"row_13956",0.0
"row_13957",0.0
"row_13958",0.0
"row_13959",0.0
"row_13960",0.0
"row_13961",0.0
"row_13962",0.0
"row_13963",0.0
"row_13964",0.0
"row_13965",0.0
"row_13966",0.0
"row_13967",0.0
"row_13968",0.0
"row_13969",0.0
"row_13970",0.0
"row_13971",0.0
"row_13972",0.0
"row_13973",0.0
"row_13974",0.0
"row_13975",0.0
"row_13976",0.0
"row_13977",0.0
"row_13978",0.0
"row_13979",0.0
"row_13980",0.0
"row_13981",0.0
"row_13982",0.0
"row_13983",0.0
"row_13984",0.0
"row_13985",0.0
"row_13986",0.0
"row_13987",0.0
"row_13988",0.0
"row_13989",0.0
"row_13990",0.0
"row_13991",0.0
"row_13992",0.0
"row_13993",0.0
"row_13994",0.0
"row_13995",0.0
"row_13996",0.0
"row_13997",0.0
"row_13998",0.0
"row_13999",0.0
"row_14000",0.0
"row_14001",0.0
"row_14002",0.0
"row_14003",0.0
"row_14004",0.0
"row_14005",0.0
"row_14006",0.0
"row_14007",0.0
"row_14008",0.0
"row_14009",0.0
"row_14010",0.0
"row_14011",0.0
"row_14012",0.0
"row_14013",0.0
"row_14014",0.0
"row_14015",0.0
"row_14016",0.0
"row_14017",0.0
"row_14018",0.0
"row_14019",0.0
"row_14020",0.0
"row_14021",0.0
"row_14022",0.0
"row_14023",0.0
"row_14024",0.0
"row_14025",0.0
"row_14026",0.0
"row_14027",0.0
"row_14028",0.0
"row_14029",0.0
"row_14030",0.0
"row_14031",0.0
"row_14032",0.0
"row_14033",0.0
"row_14034",0.0
"row_14035",0.0
"row_14036",0.0
"row_14037",0.0
"row_14038",0.0
"row_14039",0.0
"row_14040",0.0
"row_14041",0.0
"row_14042",0.0
"row_14043",0.0
"row_14044",0.0
"row_14045",0.0
"row_14046",0.0
"row_14047",0.0
"row_14048",0.0
"row_14049",0.0
"row_14050",0.0
"row_14051",0.0
"row_14052",0.0
"row_14053",0.0
"row_14054",0.0
"row_14055",0.0
"row_14056",0.0
"row_14057",0.0
"row_14058",0.0
"row_14059",0.0
"row_14060",0.0
"row_14061",0.0
"row_14062",0.0
"row_14063",0.0
"row_14064",0.0
"row_14065",0.0
"row_14066",0.0
"row_14067",0.0
"row_14068",0.0
"row_14069",0.0
"row_14070",0.0
"row_14071",0.0
"row_14072",0.0
"row_14073",0.0
"row_14074",0.0
"row_14075",0.0
"row_14076",0.0
"row_14077",0.0
"row_14078",0.0
"row_14079",0.0
"row_14080",0.0
"row_14081",0.0
"row_14082",0.0
"row_14083",0.0
"row_14084",0.0
"row_14085",0.0
"row_14086",0.0
"row_14087",0.0
"row_14088",0.0
"row_14089",0.0
"row_14090",0.0
"row_14091",0.0
"row_14092",0.0
"row_14093",0.0
"row_14094",0.0
"row_14095",0.0
"row_14096",0.0
"row_14097",0.0
"row_14098",0.0
"row_14099",0.0
"row_14100",0.0
"row_14101",0.0
"row_14102",0.0
"row_14103",0.0
"row_14104",0.0
"row_14105",0.0
"row_14106",0.0
"row_14107",0.0
"row_14108",0.0
"row_14109",0.0
"row_14110",0.0
"row_14111",0.0
"row_14112",0.0
"row_14113",0.0
"row_14114",0.0
"row_14115",0.0
"row_14116",0.0
"row_14117",0.0
"row_14118",0.0
"row_14119",0.0
"row_14120",0.0
"row_14121",0.0
"row_14122",0.0
"row_14123",0.0
"row_14124",0.0
"row_14125",0.0
"row_14126",0.0
"row_14127",0.0
"row_14128",0.0
"row_14129",0.0
"row_14130",0.0
"row_14131",0.0
"row_14132",0.0
"row_14133",0.0
"row_14134",0.0
"row_14135",0.0
"row_14136",0.0
"row_14137",0.0
"row_14138",0.0
"row_14139",0.0
"row_14140",0.0
"row_14141",0.0
"row_14142",0.0
"row_14143",0.0
"row_14144",0.0
"row_14145",0.0
"row_14146",0.0
"row_14147",0.0
"row_14148",0.0
"row_14149",0.0
"row_14150",0.0
"row_14151",0.0
"row_14152",0.0
"row_14153",0.0
"row_14154",0.0
"row_14155",0.0
"row_14156",0.0
"row_14157",0.0
"row_14158",0.0
"row_14159",0.0
"row_14160",0.0
"row_14161",0.0
"row_14162",0.0
"row_14163",0.0
"row_14164",0.0
"row_14165",0.0
"row_14166",0.0
"row_14167",0.0
"row_14168",0.0
"row_14169",0.0
"row_14170",0.0
"row_14171",0.0
"row_14172",0.0
"row_14173",0.0
"row_14174",0.0
"row_14175",0.0
"row_14176",0.0
"row_14177",0.0
"row_14178",0.0
"row_14179",0.0
"row_14180",0.0
"row_14181",0.0
"row_14182",0.0
"row_14183",0.0
"row_14184",0.0
"row_14185",0.0
"row_14186",0.0
"row_14187",0.0
"row_14188",0.0
"row_14189",0.0
"row_14190",0.0
"row_14191",0.0
"row_14192",0.0
"row_14193",0.0
"row_14194",0.0
"row_14195",0.0
"row_14196",0.0
"row_14197",0.0
"row_14198",0.0
"row_14199",0.0
"row_14200",0.0
"row_14201",0.0
"row_14202",0.0
"row_14203",0.0
"row_14204",0.0
"row_14205",0.0
"row_14206",0.0
"row_14207",0.0
"row_14208",0.0
"row_14209",0.0
"row_14210",0.0
"row_14211",0.0
"row_14212",0.0
"row_14213",0.0
"row_14214",0.0
"row_14215",0.0
"row_14216",0.0
"row_14217",0.0
"row_14218",0.0
"row_14219",0.0
"row_14220",0.0
"row_14221",0.0
"row_14222",0.0
"row_14223",0.0
"row_14224",0.0
"row_14225",0.0
"row_14226",0.0
"row_14227",0.0
"row_14228",0.0
"row_14229",0.0
"row_14230",0.0
"row_14231",0.0
"row_14232",0.0
"row_14233",0.0
"row_14234",0.0
"row_14235",0.0
"row_14236",0.0
"row_14237",0.0
"row_14238",0.0
"row_14239",0.0
"row_14240",0.0
"row_14241",0.0
"row_14242",0.0
"row_14243",0.0
"row_14244",0.0
"row_14245",0.0
"row_14246",0.0
"row_14247",0.0
"row_14248",0.0
"row_14249",0.0
"row_14250",0.0
"row_14251",0.0
"row_14252",0.0
"row_14253",0.0
"row_14254",0.0
"row_14255",0.0
"row_14256",0.0
"row_14257",0.0
"row_14258",0.0
"row_14259",0.0
"row_14260",0.0
"row_14261",0.0
"row_14262",0.0
"row_14263",0.0
"row_14264",0.0
"row_14265",0.0
"row_14266",0.0
"row_14267",0.0
"row_14268",0.0
"row_14269",0.0
"row_14270",0.0
"row_14271",0.0
"row_14272",0.0
"row_14273",0.0
"row_14274",0.0
"row_14275",0.0
"row_14276",0.0
"row_14277",0.0
"row_14278",0.0
"row_14279",0.0
"row_14280",0.0
"row_14281",0.0
"row_14282",0.0
"row_14283",0.0
"row_14284",0.0
"row_14285",0.0
"row_14286",0.0
"row_14287",0.0
"row_14288",0.0
"row_14289",0.0
"row_14290",0.0
"row_14291",0.0
"row_14292",0.0
"row_14293",0.0
"row_14294",0.0
"row_14295",0.0
"row_14296",0.0
"row_14297",0.0
"row_14298",0.0
"row_14299",0.0
"row_14300",0.0
"row_14301",0.0
"row_14302",0.0
"row_14303",0.0
"row_14304",0.0
"row_14305",0.0
"row_14306",0.0
"row_14307",0.0
"row_14308",0.0
"row_14309",0.0
"row_14310",0.0
"row_14311",0.0
"row_14312",0.0
"row_14313",0.0
"row_14314",0.0
"row_14315",0.0
"row_14316",0.0
"row_14317",0.0
"row_14318",0.0
"row_14319",0.0
"row_14320",0.0
"row_14321",0.0
"row_14322",0.0
"row_14323",0.0
"row_14324",0.0
"row_14325",0.0
"row_14326",0.0
"row_14327",0.0
"row_14328",0.0
"row_14329",0.0
"row_14330",0.0
"row_14331",0.0
"row_14332",0.0
"row_14333",0.0
"row_14334",0.0
"row_14335",0.0
"row_14336",0.0
"row_14337",0.0
"row_14338",0.0
"row_14339",0.0
"row_14340",0.0
"row_14341",0.0
"row_14342",0.0
"row_14343",0.0
"row_14344",0.0
"row_14345",0.0
"row_14346",0.0
"row_14347",0.0
"row_14348",0.0
"row_14349",0.0
"row_14350",0.0
"row_14351",0.0
"row_14352",0.0
"row_14353",0.0
"row_14354",0.0
"row_14355",0.0
"row_14356",0.0
"row_14357",0.0
"row_14358",0.0
"row_14359",0.0
"row_14360",0.0
"row_14361",0.0
"row_14362",0.0
"row_14363",0.0
"row_14364",0.0
"row_14365",0.0
"row_14366",0.0
"row_14367",0.0
"row_14368",0.0
"row_14369",0.0
"row_14370",0.0
"row_14371",0.0
"row_14372",0.0
"row_14373",0.0
"row_14374",0.0
"row_14375",0.0
"row_14376",0.0
"row_14377",0.0
"row_14378",0.0
"row_14379",0.0
"row_14380",0.0
"row_14381",0.0
"row_14382",0.0
"row_14383",0.0
"row_14384",0.0
"row_14385",0.0
"row_14386",0.0
"row_14387",0.0
"row_14388",0.0
"row_14389",0.0
"row_14390",0.0
"row_14391",0.0
"row_14392",0.0
"row_14393",0.0
"row_14394",0.0
"row_14395",0.0
"row_14396",0.0
"row_14397",0.0
"row_14398",0.0
"row_14399",0.0
"row_14400",0.0
"row_14401",0.0
"row_14402",0.0
"row_14403",0.0
"row_14404",0.0
"row_14405",0.0
"row_14406",0.0
"row_14407",0.0
"row_14408",0.0
"row_14409",0.0
"row_14410",0.0
"row_14411",0.0
"row_14412",0.0
"row_14413",0.0
"row_14414",0.0
"row_14415",0.0
"row_14416",0.0
"row_14417",0.0
"row_14418",0.0
"row_14419",0.0
"row_14420",0.0
"row_14421",0.0
"row_14422",0.0
"row_14423",0.0
"row_14424",0.0
"row_14425",0.0
"row_14426",0.0
"row_14427",0.0
"row_14428",0.0
"row_14429",0.0
"row_14430",0.0
"row_14431",0.0
"row_14432",0.0
"row_14433",0.0
"row_14434",0.0
"row_14435",0.0
"row_14436",0.0
"row_14437",0.0
"row_14438",0.0
"row_14439",0.0
"row_14440",0.0
"row_14441",0.0
"row_14442",0.0
"row_14443",0.0
"row_14444",0.0
"row_14445",0.0
"row_14446",0.0
"row_14447",0.0
"row_14448",0.0
"row_14449",0.0
"row_14450",0.0
"row_14451",0.0
"row_14452",0.0
"row_14453",0.0
"row_14454",0.0
"row_14455",0.0
"row_14456",0.0
"row_14457",0.0
"row_14458",0.0
"row_14459",0.0
"row_14460",0.0
"row_14461",0.0
"row_14462",0.0
"row_14463",0.0
"row_14464",0.0
"row_14465",0.0
"row_14466",0.0
"row_14467",0.0
"row_14468",0.0
"row_14469",0.0
"row_14470",0.0
"row_14471",0.0
"row_14472",0.0
"row_14473",0.0
"row_14474",0.0
"row_14475",0.0
"row_14476",0.0
"row_14477",0.0
"row_14478",0.0
"row_14479",0.0
"row_14480",0.0
"row_14481",0.0
"row_14482",0.0
"row_14483",0.0
"row_14484",0.0
"row_14485",0.0
"row_14486",0.0
"row_14487",0.0
"row_14488",0.0
"row_14489",0.0
"row_14490",0.0
"row_14491",0.0
"row_14492",0.0
"row_14493",0.0
"row_14494",0.0
"row_14495",0.0
"row_14496",0.0
"row_14497",0.0
"row_14498",0.0
"row_14499",0.0
"row_14500",0.0
"row_14501",0.0
"row_14502",0.0
"row_14503",0.0
"row_14504",0.0
"row_14505",0.0
"row_14506",0.0
"row_14507",0.0
"row_14508",0.0
"row_14509",0.0
"row_14510",0.0
"row_14511",0.0
"row_14512",0.0
"row_14513",0.0
"row_14514",0.0
"row_14515",0.0
"row_14516",0.0
"row_14517",0.0
"row_14518",0.0
"row_14519",0.0
"row_14520",0.0
"row_14521",0.0
"row_14522",0.0
"row_14523",0.0
"row_14524",0.0
"row_14525",0.0
"row_14526",0.0
"row_14527",0.0
"row_14528",0.0
"row_14529",0.0
"row_14530",0.0
"row_14531",0.0
"row_14532",0.0
"row_14533",0.0
"row_14534",0.0
"row_14535",0.0
"row_14536",0.0
"row_14537",0.0
"row_14538",0.0
"row_14539",0.0
"row_14540",0.0
"row_14541",0.0
"row_14542",0.0
"row_14543",0.0
"row_14544",0.0
"row_14545",0.0
"row_14546",0.0
"row_14547",0.0
"row_14548",0.0
"row_14549",0.0
"row_14550",0.0
"row_14551",0.0
"row_14552",0.0
"row_14553",0.0
"row_14554",0.0
"row_14555",0.0
"row_14556",0.0
"row_14557",0.0
"row_14558",0.0
"row_14559",0.0
"row_14560",0.0
"row_14561",0.0
"row_14562",0.0
"row_14563",0.0
"row_14564",0.0
"row_14565",0.0
"row_14566",0.0
"row_14567",0.0
"row_14568",0.0
"row_14569",0.0
"row_14570",0.0
"row_14571",0.0
"row_14572",0.0
"row_14573",0.0
"row_14574",0.0
"row_14575",0.0
"row_14576",0.0
"row_14577",0.0
"row_14578",0.0
"row_14579",0.0
"row_14580",0.0
"row_14581",0.0
"row_14582",0.0
"row_14583",0.0
"row_14584",0.0
"row_14585",0.0
"row_14586",0.0
"row_14587",0.0
"row_14588",0.0
"row_14589",0.0
"row_14590",0.0
"row_14591",0.0
"row_14592",0.0
"row_14593",0.0
"row_14594",0.0
"row_14595",0.0
"row_14596",0.0
"row_14597",0.0
"row_14598",0.0
"row_14599",0.0
"row_14600",0.0
"row_14601",0.0
"row_14602",0.0
"row_14603",0.0
"row_14604",0.0
"row_14605",0.0
"row_14606",0.0
"row_14607",0.0
"row_14608",0.0
"row_14609",0.0
"row_14610",0.0
"row_14611",0.0
"row_14612",0.0
"row_14613",0.0
"row_14614",0.0
"row_14615",0.0
"row_14616",0.0
"row_14617",0.0
"row_14618",0.0
"row_14619",0.0
"row_14620",0.0
"row_14621",0.0
"row_14622",0.0
"row_14623",0.0
"row_14624",0.0
"row_14625",0.0
"row_14626",0.0
"row_14627",0.0
"row_14628",0.0
"row_14629",0.0
"row_14630",0.0
"row_14631",0.0
"row_14632",0.0
"row_14633",0.0
"row_14634",0.0
"row_14635",0.0
"row_14636",0.0
"row_14637",0.0
"row_14638",0.0
"row_14639",0.0
"row_14640",0.0
"row_14641",0.0
"row_14642",0.0
"row_14643",0.0
"row_14644",0.0
"row_14645",0.0
"row_14646",0.0
"row_14647",0.0
"row_14648",0.0
"row_14649",0.0
"row_14650",0.0
"row_14651",0.0
"row_14652",0.0
"row_14653",0.0
"row_14654",0.0
"row_14655",0.0
"row_14656",0.0
"row_14657",0.0
"row_14658",0.0
"row_14659",0.0
"row_14660",0.0
"row_14661",0.0
"row_14662",0.0
"row_14663",0.0
"row_14664",0.0
"row_14665",0.0
"row_14666",0.0
"row_14667",0.0
"row_14668",0.0
"row_14669",0.0
"row_14670",0.0
"row_14671",0.0
"row_14672",0.0
"row_14673",0.0
"row_14674",0.0
"row_14675",0.0
"row_14676",0.0
"row_14677",0.0
"row_14678",0.0
"row_14679",0.0
"row_14680",0.0
"row_14681",0.0
"row_14682",0.0
"row_14683",0.0
"row_14684",0.0
"row_14685",0.0
"row_14686",0.0
"row_14687",0.0
"row_14688",0.0
"row_14689",0.0
"row_14690",0.0
"row_14691",0.0
"row_14692",0.0
"row_14693",0.0
"row_14694",0.0
"row_14695",0.0
"row_14696",0.0
"row_14697",0.0
"row_14698",0.0
"row_14699",0.0
"row_14700",0.0
"row_14701",0.0
"row_14702",0.0
"row_14703",0.0
"row_14704",0.0
"row_14705",0.0
"row_14706",0.0
"row_14707",0.0
"row_14708",0.0
"row_14709",0.0
"row_14710",0.0
"row_14711",0.0
"row_14712",0.0
"row_14713",0.0
"row_14714",0.0
"row_14715",0.0
"row_14716",0.0
"row_14717",0.0
"row_14718",0.0
"row_14719",0.0
"row_14720",0.0
"row_14721",0.0
"row_14722",0.0
"row_14723",0.0
"row_14724",0.0
"row_14725",0.0
"row_14726",0.0
"row_14727",0.0
"row_14728",0.0
"row_14729",0.0
"row_14730",0.0
"row_14731",0.0
"row_14732",0.0
"row_14733",0.0
"row_14734",0.0
"row_14735",0.0
"row_14736",0.0
"row_14737",0.0
"row_14738",0.0
"row_14739",0.0
"row_14740",0.0
"row_14741",0.0
"row_14742",0.0
"row_14743",0.0
"row_14744",0.0
"row_14745",0.0
"row_14746",0.0
"row_14747",0.0
"row_14748",0.0
"row_14749",0.0
"row_14750",0.0
"row_14751",0.0
"row_14752",0.0
"row_14753",0.0
"row_14754",0.0
"row_14755",0.0
"row_14756",0.0
"row_14757",0.0
"row_14758",0.0
"row_14759",0.0
"row_14760",0.0
"row_14761",0.0
"row_14762",0.0
"row_14763",0.0
"row_14764",0.0
"row_14765",0.0
"row_14766",0.0
"row_14767",0.0
"row_14768",0.0
"row_14769",0.0
"row_14770",0.0
"row_14771",0.0
"row_14772",0.0
"row_14773",0.0
"row_14774",0.0
"row_14775",0.0
"row_14776",0.0
"row_14777",0.0
